sampleID	treatment	lacto	salmo	treatment_org	neg_control	s_nr
302-Water	Water	FALSE	FALSE	Water	TRUE	300
303-Water	Water	FALSE	FALSE	Water	TRUE	301
304-Water	Water	FALSE	FALSE	Water	TRUE	302
305-Water	Water	FALSE	FALSE	Water	TRUE	303
L-S-51	L+S	TRUE	TRUE	L+S	FALSE	260
L-S-52	L+S	TRUE	TRUE	L+S	FALSE	261
L-S-53	L+S	TRUE	TRUE	L+S	FALSE	262
L-S-55	L+S	TRUE	TRUE	L+S	FALSE	263
L-S-56	L+S	TRUE	TRUE	L+S	FALSE	264
L-S-58	L+S	TRUE	TRUE	L+S	FALSE	265
L-S-59	L+S	TRUE	TRUE	L+S	FALSE	266
L-S-60	L+S	TRUE	TRUE	L+S	FALSE	267
LGG-11	L	TRUE	FALSE	LGG	FALSE	241
LGG-12	L	TRUE	FALSE	LGG	FALSE	242
LGG-13	L	TRUE	FALSE	LGG	FALSE	243
LGG-14	L	TRUE	FALSE	LGG	FALSE	244
LGG-15	L	TRUE	FALSE	LGG	FALSE	245
LGG-16	L	TRUE	FALSE	LGG	FALSE	246
LGG-17	L	TRUE	FALSE	LGG	FALSE	247
LGG-18	L	TRUE	FALSE	LGG	FALSE	248
LGG-19	L	TRUE	FALSE	LGG	FALSE	249
LGG-20	L	TRUE	FALSE	LGG	FALSE	250
NC-1	NC	FALSE	FALSE	NC	FALSE	251
NC-10	NC	FALSE	FALSE	NC	FALSE	259
NC-2	NC	FALSE	FALSE	NC	FALSE	252
NC-3	NC	FALSE	FALSE	NC	FALSE	253
NC-4	NC	FALSE	FALSE	NC	FALSE	299
NC-5	NC	FALSE	FALSE	NC	FALSE	254
NC-6	NC	FALSE	FALSE	NC	FALSE	255
NC-7	NC	FALSE	FALSE	NC	FALSE	256
NC-8	NC	FALSE	FALSE	NC	FALSE	257
NC-9	NC	FALSE	FALSE	NC	FALSE	258
PC-S-66	S	FALSE	TRUE	PC+S	FALSE	292
PC-S-67	S	FALSE	TRUE	PC+S	FALSE	291
PC-S-68	S	FALSE	TRUE	PC+S	FALSE	293
PC-S-69	S	FALSE	TRUE	PC+S	FALSE	294
PC-S-70	S	FALSE	TRUE	PC+S	FALSE	295
PC-S-71	S	FALSE	TRUE	PC+S	FALSE	296
PC-S-72	S	FALSE	TRUE	PC+S	FALSE	297
PC-S-75	S	FALSE	TRUE	PC+S	FALSE	298
