241	A1	LGG-11
242	B1	LGG-12
243	C1	LGG-13
244	D1	LGG-14
245	E1	LGG-15
246	F1	LGG-16
247	G1	LGG-17
248	H1	LGG-18
249	A2	LGG-19
250	B2	LGG-20
251	C2	NC-1
252	D2	NC-2
253	E2	NC-3
254	G2	NC-5
255	H2	NC-6
256	A3	NC-7
257	B3	NC-8
258	C3	NC-9
259	D3	NC-10
260	E3	L+S 51
261	F3	L+S 52
262	G3	L+S 53
263	H3	L+S 55
264	A4	L+S 56
265	B4	L+S 58
266	C4	L+S 59
267	D4	L+S 60
291	D7	PC+S 67
292	E7	PC+S 66
293	F7	PC+S 68
294	G7	PC+S 69
295	H7	PC+S 70
296	A8	PC+S 71
297	B8	PC+S 72
298	C8	PC+S 75
299	D8	NC-4
300	F8	Water
301	G8	Water
302	H8	water
303	A9	water
